timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque,src_ip_int,dst_ip_int,protocol_encoded,flag_encoded,tipo_ataque_encoded,hour
2025-05-05 10:46:06,224.14.171.96,192.168.126.11,22003,UDP,,SYN Flood,3759057760,3232267787,1,5,3,10
2025-05-05 10:46:07,192.168.219.14,192.168.138.130,28218,UDP,,Normal,3232291598,3232270978,1,5,1,10
2025-05-05 10:46:08,81.235.119.221,192.168.22.75,29484,TCP,S,Normal,1374386141,3232241227,0,4,1,10
2025-05-05 10:46:09,192.168.205.60,192.168.167.215,62324,UDP,,Port Scan,3232288060,3232278487,1,5,2,10
2025-05-05 10:46:10,217.252.212.156,192.168.22.7,45257,TCP,F,Normal,3657225372,3232241159,0,1,1,10
2025-05-05 10:46:11,192.168.62.134,192.168.137.55,52544,UDP,,Port Scan,3232251526,3232270647,1,5,2,10
2025-05-05 10:46:12,17.25.21.123,192.168.151.14,5648,TCP,R,Normal,286856571,3232274190,0,3,1,10
2025-05-05 10:46:13,192.168.82.174,192.168.203.100,40066,TCP,P,DDoS,3232256686,3232287588,0,2,0,10
2025-05-05 10:46:14,178.23.102.245,192.168.235.196,60811,TCP,A,SYN Flood,2987878133,3232295876,0,0,3,10
2025-05-05 10:46:15,250.79.175.150,192.168.90.160,29593,TCP,R,Port Scan,4199526294,3232258720,0,3,2,10
2025-05-05 10:46:16,13.130.164.52,192.168.183.83,54199,UDP,,Port Scan,226665524,3232282451,1,5,2,10
2025-05-05 10:46:17,192.168.26.176,192.168.212.44,48487,UDP,,Normal,3232242352,3232289836,1,5,1,10
2025-05-05 10:46:18,192.168.125.94,192.168.106.83,44175,UDP,,Port Scan,3232267614,3232262739,1,5,2,10
2025-05-05 10:46:19,240.74.143.137,192.168.184.120,16504,TCP,A,Normal,4031418249,3232282744,0,0,1,10
2025-05-05 10:46:20,192.168.16.131,192.168.209.228,36637,UDP,,Normal,3232239747,3232289252,1,5,1,10
2025-05-05 10:46:21,192.168.130.197,192.168.9.149,34245,TCP,A,Normal,3232268997,3232237973,0,0,1,10
2025-05-05 10:46:22,74.80.150.61,192.168.153.137,63335,UDP,,Normal,1246795325,3232274825,1,5,1,10
2025-05-05 10:46:23,26.116.78.252,192.168.30.83,7079,UDP,,Normal,443830012,3232243283,1,5,1,10
2025-05-05 10:46:24,133.75.226.155,192.168.217.77,18489,TCP,F,Normal,2236342939,3232291149,0,1,1,10
2025-05-05 10:46:25,148.66.42.143,192.168.12.113,3115,TCP,P,Normal,2487364239,3232238705,0,2,1,10
2025-05-05 10:46:26,192.168.12.90,192.168.239.51,11359,UDP,,Normal,3232238682,3232296755,1,5,1,10
2025-05-05 10:46:27,114.226.6.106,192.168.45.37,1238,UDP,,Normal,1927415402,3232247077,1,5,1,10
2025-05-05 10:46:28,192.168.34.72,192.168.48.126,449,UDP,,Normal,3232244296,3232247934,1,5,1,10
2025-05-05 10:46:29,192.168.165.136,192.168.48.195,29138,UDP,,Normal,3232277896,3232248003,1,5,1,10
2025-05-05 10:46:30,192.168.206.216,192.168.161.82,45826,TCP,A,Normal,3232288472,3232276818,0,0,1,10
2025-05-05 10:46:31,192.168.103.131,192.168.82.247,10052,UDP,,DDoS,3232262019,3232256759,1,5,0,10
2025-05-05 10:46:32,192.168.11.141,192.168.246.252,63317,UDP,,SYN Flood,3232238477,3232298748,1,5,3,10
2025-05-05 10:46:33,192.168.187.199,192.168.145.253,17441,TCP,F,Port Scan,3232283591,3232272893,0,1,2,10
2025-05-05 10:46:34,192.168.19.166,192.168.134.187,48933,TCP,R,SYN Flood,3232240550,3232270011,0,3,3,10
2025-05-05 10:46:35,192.168.166.123,192.168.124.123,22688,TCP,S,Normal,3232278139,3232267387,0,4,1,10
2025-05-05 10:46:36,192.168.12.250,192.168.242.152,35708,UDP,,Normal,3232238842,3232297624,1,5,1,10
2025-05-05 10:46:37,192.168.183.242,192.168.73.72,52933,UDP,,Normal,3232282610,3232254280,1,5,1,10
2025-05-05 10:46:38,98.55.38.71,192.168.212.29,28225,UDP,,DDoS,1647781447,3232289821,1,5,0,10
2025-05-05 10:46:39,192.168.58.170,192.168.104.24,56844,UDP,,DDoS,3232250538,3232262168,1,5,0,10
2025-05-05 10:46:40,46.131.153.146,192.168.212.194,54636,TCP,P,Normal,780376466,3232289986,0,2,1,10
2025-05-05 10:46:41,166.234.184.12,192.168.53.216,15347,TCP,R,SYN Flood,2800400396,3232249304,0,3,3,10
2025-05-05 10:46:42,192.168.128.213,192.168.39.137,48483,UDP,,Normal,3232268501,3232245641,1,5,1,10
2025-05-05 10:46:43,192.168.90.103,192.168.152.224,18579,UDP,,Normal,3232258663,3232274656,1,5,1,10
2025-05-05 10:46:44,117.200.247.221,192.168.17.98,47965,TCP,S,Normal,1976104925,3232239970,0,4,1,10
2025-05-05 10:46:45,51.84.187.212,192.168.12.13,18519,TCP,P,Normal,861191124,3232238605,0,2,1,10
2025-05-05 10:46:46,55.197.161.148,192.168.20.227,53350,TCP,P,SYN Flood,935698836,3232240867,0,2,3,10
2025-05-05 10:46:47,192.168.241.75,192.168.184.127,16337,UDP,,Normal,3232297291,3232282751,1,5,1,10
2025-05-05 10:46:48,192.168.136.17,192.168.15.97,58680,UDP,,SYN Flood,3232270353,3232239457,1,5,3,10
2025-05-05 10:46:49,192.168.168.75,192.168.159.251,11951,UDP,,Normal,3232278603,3232276475,1,5,1,10
2025-05-05 10:46:50,14.16.137.194,192.168.233.133,22435,UDP,,Normal,235964866,3232295301,1,5,1,10
2025-05-05 10:46:51,179.190.196.84,192.168.179.154,12123,UDP,,Port Scan,3015623764,3232281498,1,5,2,10
2025-05-05 10:46:52,192.168.16.241,192.168.23.126,58756,TCP,S,DDoS,3232239857,3232241534,0,4,0,10
2025-05-05 10:46:53,192.168.143.61,192.168.3.29,60002,TCP,A,Port Scan,3232272189,3232236317,0,0,2,10
2025-05-05 10:46:54,192.168.243.53,192.168.63.12,57012,TCP,R,Normal,3232297781,3232251660,0,3,1,10
2025-05-05 10:46:55,192.168.66.18,192.168.137.219,34412,TCP,P,DDoS,3232252434,3232270811,0,2,0,10
2025-05-05 10:46:56,192.168.249.171,192.168.131.97,58643,TCP,R,Normal,3232299435,3232269153,0,3,1,10
2025-05-05 10:46:57,208.44.229.211,192.168.1.74,43767,UDP,,Port Scan,3492603347,3232235850,1,5,2,10
2025-05-05 10:46:58,192.168.63.109,192.168.125.251,62512,TCP,F,Normal,3232251757,3232267771,0,1,1,10
2025-05-05 10:46:59,192.168.97.133,192.168.68.198,27259,UDP,,Normal,3232260485,3232253126,1,5,1,10
2025-05-05 10:47:00,56.157.168.53,192.168.11.122,33707,UDP,,Normal,949856309,3232238458,1,5,1,10
2025-05-05 10:47:01,195.249.6.182,192.168.3.92,63094,UDP,,Normal,3287877302,3232236380,1,5,1,10
2025-05-05 10:47:02,78.231.203.136,192.168.133.39,35870,UDP,,Port Scan,1323813768,3232269607,1,5,2,10
2025-05-05 10:47:03,192.168.194.183,192.168.122.105,17281,TCP,F,Normal,3232285367,3232266857,0,1,1,10
2025-05-05 10:47:04,192.168.187.120,192.168.41.172,16452,UDP,,DDoS,3232283512,3232246188,1,5,0,10
2025-05-05 10:47:05,192.168.221.219,192.168.56.98,44807,UDP,,Normal,3232292315,3232249954,1,5,1,10
2025-05-05 10:47:06,192.168.241.107,192.168.55.48,25232,TCP,F,SYN Flood,3232297323,3232249648,0,1,3,10
2025-05-05 10:47:07,192.168.245.123,192.168.144.92,58045,TCP,A,Normal,3232298363,3232272476,0,0,1,10
2025-05-05 10:47:08,254.254.56.156,192.168.132.19,37103,UDP,,DDoS,4278073500,3232269331,1,5,0,10
2025-05-05 10:47:09,192.168.233.70,192.168.201.161,26837,TCP,A,Normal,3232295238,3232287137,0,0,1,10
2025-05-05 10:47:10,192.168.163.93,192.168.33.225,21654,TCP,R,Normal,3232277341,3232244193,0,3,1,10
2025-05-05 10:47:11,134.206.15.171,192.168.153.218,63046,UDP,,Normal,2261651371,3232274906,1,5,1,10
2025-05-05 10:47:12,181.201.73.60,192.168.136.177,31870,UDP,,Normal,3049867580,3232270513,1,5,1,10
2025-05-05 10:47:13,192.168.57.66,192.168.63.254,60415,UDP,,Normal,3232250178,3232251902,1,5,1,10
2025-05-05 10:47:14,251.114.243.76,192.168.177.43,10995,TCP,A,SYN Flood,4218614604,3232280875,0,0,3,10
2025-05-05 10:47:15,168.249.14.10,192.168.23.63,10893,TCP,P,Normal,2834894346,3232241471,0,2,1,10
2025-05-05 10:47:16,33.137.52.201,192.168.246.101,37077,UDP,,DDoS,562640073,3232298597,1,5,0,10
2025-05-05 10:47:17,192.168.164.222,192.168.131.135,32762,TCP,P,Normal,3232277726,3232269191,0,2,1,10
2025-05-05 10:47:18,192.168.213.181,192.168.251.127,60365,TCP,R,Normal,3232290229,3232299903,0,3,1,10
2025-05-05 10:47:19,238.243.109.116,192.168.122.182,30553,UDP,,Normal,4008930676,3232266934,1,5,1,10
2025-05-05 10:47:20,90.237.129.44,192.168.197.139,5025,UDP,,SYN Flood,1525514540,3232286091,1,5,3,10
2025-05-05 10:47:21,89.8.80.37,192.168.154.60,62461,UDP,,Normal,1493717029,3232275004,1,5,1,10
2025-05-05 10:47:22,192.168.173.13,192.168.247.170,60393,TCP,P,Normal,3232279821,3232298922,0,2,1,10
2025-05-05 10:47:23,38.209.173.87,192.168.207.143,53111,TCP,R,Normal,651275607,3232288655,0,3,1,10
2025-05-05 10:47:24,212.209.227.98,192.168.235.99,19580,UDP,,Normal,3570525026,3232295779,1,5,1,10
2025-05-05 10:47:25,101.242.119.112,192.168.145.245,23127,UDP,,DDoS,1710389104,3232272885,1,5,0,10
2025-05-05 10:47:26,121.183.104.16,192.168.238.145,16280,TCP,P,Normal,2042062864,3232296593,0,2,1,10
2025-05-05 10:47:27,202.42.19.202,192.168.27.86,48103,TCP,F,Normal,3391755210,3232242518,0,1,1,10
2025-05-05 10:47:28,228.245.193.158,192.168.110.73,42205,UDP,,Normal,3841311134,3232263753,1,5,1,10
2025-05-05 10:47:29,192.168.82.184,192.168.233.176,41734,TCP,A,Normal,3232256696,3232295344,0,0,1,10
2025-05-05 10:47:30,238.132.218.181,192.168.250.254,34600,UDP,,Normal,4001684149,3232299774,1,5,1,10
2025-05-05 10:47:31,168.109.16.224,192.168.133.9,39916,UDP,,Normal,2825720032,3232269577,1,5,1,10
2025-05-05 10:47:32,192.168.240.79,192.168.239.10,59209,UDP,,Normal,3232297039,3232296714,1,5,1,10
2025-05-05 10:47:33,192.168.135.1,192.168.245.167,46387,UDP,,DDoS,3232270081,3232298407,1,5,0,10
2025-05-05 10:47:34,192.168.83.40,192.168.194.184,2026,TCP,F,Port Scan,3232256808,3232285368,0,1,2,10
2025-05-05 10:47:35,192.168.168.150,192.168.139.30,37522,UDP,,Normal,3232278678,3232271134,1,5,1,10
2025-05-05 10:47:36,192.168.14.151,192.168.171.125,52024,TCP,R,Normal,3232239255,3232279421,0,3,1,10
2025-05-05 10:47:37,192.168.147.20,192.168.220.207,15616,UDP,,Port Scan,3232273172,3232292047,1,5,2,10
2025-05-05 10:47:38,192.168.46.56,192.168.195.152,43201,TCP,R,Normal,3232247352,3232285592,0,3,1,10
2025-05-05 10:47:39,192.168.23.87,192.168.58.113,25661,UDP,,Normal,3232241495,3232250481,1,5,1,10
2025-05-05 10:47:40,234.176.243.139,192.168.80.241,36825,UDP,,Normal,3937465227,3232256241,1,5,1,10
2025-05-05 10:47:41,232.67.182.4,192.168.195.190,35621,UDP,,SYN Flood,3896751620,3232285630,1,5,3,10
2025-05-05 10:47:42,192.168.214.56,192.168.160.106,39165,UDP,,Normal,3232290360,3232276586,1,5,1,10
2025-05-05 10:47:43,192.168.4.70,192.168.241.137,40588,TCP,S,SYN Flood,3232236614,3232297353,0,4,3,10
2025-05-05 10:47:44,192.168.78.47,192.168.10.117,54429,UDP,,SYN Flood,3232255535,3232238197,1,5,3,10
2025-05-05 10:47:45,192.168.252.220,192.168.146.94,30846,UDP,,SYN Flood,3232300252,3232272990,1,5,3,10
2025-05-05 10:47:46,73.72.39.176,192.168.41.165,60179,TCP,S,Normal,1229465520,3232246181,0,4,1,10
2025-05-05 10:47:47,177.76.240.37,192.168.66.203,24526,UDP,,Port Scan,2974609445,3232252619,1,5,2,10
2025-05-05 10:47:48,192.168.10.151,192.168.9.190,8681,TCP,S,SYN Flood,3232238231,3232238014,0,4,3,10
2025-05-05 10:47:49,56.201.229.64,192.168.30.70,21768,TCP,F,DDoS,952755520,3232243270,0,1,0,10
2025-05-05 10:47:50,192.168.37.34,192.168.14.66,44810,TCP,R,Normal,3232245026,3232239170,0,3,1,10
2025-05-05 10:47:51,171.193.51.50,192.168.135.133,16695,UDP,,DDoS,2881565490,3232270213,1,5,0,10
2025-05-05 10:47:52,25.23.27.56,192.168.93.238,9938,UDP,,Normal,420944696,3232259566,1,5,1,10
2025-05-05 10:47:53,192.168.228.130,192.168.41.218,19487,TCP,R,Normal,3232294018,3232246234,0,3,1,10
2025-05-05 10:47:54,183.222.182.175,192.168.207.26,21413,TCP,F,Normal,3084826287,3232288538,0,1,1,10
2025-05-05 10:47:55,59.162.243.61,192.168.173.142,58402,TCP,F,Normal,1000534845,3232279950,0,1,1,10
2025-05-05 10:47:56,213.147.36.20,192.168.123.118,17779,TCP,F,Normal,3583190036,3232267126,0,1,1,10
2025-05-05 10:47:57,192.168.61.62,192.168.216.75,35848,UDP,,Normal,3232251198,3232290891,1,5,1,10
2025-05-05 10:47:58,220.42.172.165,192.168.145.229,29850,TCP,A,Normal,3693784229,3232272869,0,0,1,10
2025-05-05 10:47:59,167.76.217.133,192.168.91.175,19486,UDP,,SYN Flood,2806831493,3232258991,1,5,3,10
2025-05-05 10:48:00,192.168.38.206,192.168.113.166,40780,UDP,,Normal,3232245454,3232264614,1,5,1,10
2025-05-05 10:48:01,242.168.211.168,192.168.130.114,16615,UDP,,SYN Flood,4071150504,3232268914,1,5,3,10
2025-05-05 10:48:02,58.66.153.96,192.168.107.211,20622,UDP,,SYN Flood,977443168,3232263123,1,5,3,10
2025-05-05 10:48:03,192.168.136.187,192.168.219.137,18780,UDP,,Normal,3232270523,3232291721,1,5,1,10
2025-05-05 10:48:04,131.196.208.182,192.168.123.167,1679,TCP,R,Normal,2210713782,3232267175,0,3,1,10
2025-05-05 10:48:05,183.51.26.144,192.168.175.71,2164,UDP,,Normal,3073579664,3232280391,1,5,1,10
2025-05-05 10:48:06,85.127.145.142,192.168.186.231,19294,TCP,S,Normal,1434423694,3232283367,0,4,1,10
2025-05-05 10:48:07,224.234.152.127,192.168.24.240,63356,UDP,,DDoS,3773470847,3232241904,1,5,0,10
2025-05-05 10:48:08,192.168.195.58,192.168.225.217,10548,TCP,S,Normal,3232285498,3232293337,0,4,1,10
2025-05-05 10:48:09,153.254.80.147,192.168.192.21,18466,TCP,S,Normal,2583580819,3232284693,0,4,1,10
2025-05-05 10:48:10,39.202.108.16,192.168.93.130,41168,TCP,R,Port Scan,667577360,3232259458,0,3,2,10
2025-05-05 10:48:11,165.169.188.126,192.168.84.92,32829,TCP,F,Normal,2779364478,3232257116,0,1,1,10
2025-05-05 10:48:12,192.168.72.211,192.168.144.116,23388,TCP,F,Normal,3232254163,3232272500,0,1,1,10
2025-05-05 10:48:13,191.181.139.170,192.168.76.169,34584,UDP,,SYN Flood,3216346026,3232255145,1,5,3,10
2025-05-05 10:48:14,192.168.92.88,192.168.130.166,63728,TCP,F,Normal,3232259160,3232268966,0,1,1,10
2025-05-05 10:48:15,192.168.132.91,192.168.49.108,50530,UDP,,Normal,3232269403,3232248172,1,5,1,10
2025-05-05 10:48:16,192.168.88.166,192.168.5.158,14649,TCP,A,Port Scan,3232258214,3232236958,0,0,2,10
2025-05-05 10:48:17,36.251.22.156,192.168.39.213,53624,UDP,,SYN Flood,620435100,3232245717,1,5,3,10
2025-05-05 10:48:18,245.52.204.21,192.168.47.153,57457,UDP,,DDoS,4113878037,3232247705,1,5,0,10
2025-05-05 10:48:19,192.168.124.77,192.168.28.75,16066,UDP,,SYN Flood,3232267341,3232242763,1,5,3,10
2025-05-05 10:48:20,192.168.19.127,192.168.107.13,5725,UDP,,Normal,3232240511,3232262925,1,5,1,10
2025-05-05 10:48:21,153.67.23.64,192.168.63.160,49652,TCP,R,Port Scan,2571310912,3232251808,0,3,2,10
2025-05-05 10:48:22,14.77.154.217,192.168.136.248,58161,TCP,F,DDoS,239966937,3232270584,0,1,0,10
2025-05-05 10:48:23,130.52.108.132,192.168.52.21,29863,UDP,,DDoS,2184473732,3232248853,1,5,0,10
2025-05-05 10:48:24,192.168.203.124,192.168.172.164,40797,UDP,,Normal,3232287612,3232279716,1,5,1,10
2025-05-05 10:48:25,192.168.244.10,192.168.204.39,60549,TCP,S,SYN Flood,3232297994,3232287783,0,4,3,10
2025-05-05 10:48:26,192.168.53.38,192.168.4.158,32550,TCP,F,SYN Flood,3232249126,3232236702,0,1,3,10
2025-05-05 10:48:27,88.238.161.198,192.168.55.210,40872,TCP,R,Normal,1492033990,3232249810,0,3,1,10
2025-05-05 10:48:28,192.168.254.228,192.168.97.188,59519,TCP,P,DDoS,3232300772,3232260540,0,2,0,10
2025-05-05 10:48:29,107.68.26.129,192.168.105.31,60390,UDP,,DDoS,1799625345,3232262431,1,5,0,10
2025-05-05 10:48:30,192.168.143.215,192.168.247.24,59602,UDP,,Normal,3232272343,3232298776,1,5,1,10
2025-05-05 10:48:31,192.168.5.1,192.168.147.48,61698,TCP,P,Normal,3232236801,3232273200,0,2,1,10
2025-05-05 10:48:32,192.168.99.134,192.168.158.16,47850,UDP,,Normal,3232260998,3232275984,1,5,1,10
2025-05-05 10:48:33,11.225.101.55,192.168.145.47,18604,TCP,S,Normal,199320887,3232272687,0,4,1,10
2025-05-05 10:48:34,45.184.80.153,192.168.66.68,4881,TCP,A,Port Scan,767053977,3232252484,0,0,2,10
2025-05-05 10:48:35,192.168.81.112,192.168.147.69,58023,TCP,S,SYN Flood,3232256368,3232273221,0,4,3,10
2025-05-05 10:48:36,134.86.172.43,192.168.130.140,49112,UDP,,Normal,2253827115,3232268940,1,5,1,10
2025-05-05 10:48:37,192.168.132.245,192.168.241.204,39664,UDP,,Port Scan,3232269557,3232297420,1,5,2,10
2025-05-05 10:48:38,218.147.143.253,192.168.32.25,17438,TCP,A,Normal,3667103741,3232243737,0,0,1,10
2025-05-05 10:48:39,192.168.205.85,192.168.41.72,19442,TCP,R,DDoS,3232288085,3232246088,0,3,0,10
2025-05-05 10:48:40,192.168.239.67,192.168.21.16,55720,TCP,S,Normal,3232296771,3232240912,0,4,1,10
2025-05-05 10:48:41,179.185.226.170,192.168.180.76,52308,UDP,,Normal,3015303850,3232281676,1,5,1,10
2025-05-05 10:48:42,192.168.2.34,192.168.232.32,22591,UDP,,Normal,3232236066,3232294944,1,5,1,10
2025-05-05 10:48:43,192.168.46.114,192.168.124.157,19455,UDP,,Normal,3232247410,3232267421,1,5,1,10
2025-05-05 10:48:44,192.168.111.232,192.168.27.34,18664,TCP,R,Normal,3232264168,3232242466,0,3,1,10
2025-05-05 10:48:45,192.168.241.236,192.168.92.158,43655,UDP,,SYN Flood,3232297452,3232259230,1,5,3,10
2025-05-05 10:48:46,18.13.247.45,192.168.119.118,45997,UDP,,Port Scan,302905133,3232266102,1,5,2,10
2025-05-05 10:48:47,192.168.125.168,192.168.30.225,65180,TCP,R,Port Scan,3232267688,3232243425,0,3,2,10
2025-05-05 10:48:48,192.168.134.124,192.168.237.207,24947,TCP,A,SYN Flood,3232269948,3232296399,0,0,3,10
2025-05-05 10:48:49,192.168.8.157,192.168.105.141,15019,TCP,R,Port Scan,3232237725,3232262541,0,3,2,10
2025-05-05 10:48:50,192.168.252.150,192.168.118.53,24820,TCP,P,Normal,3232300182,3232265781,0,2,1,10
2025-05-05 10:48:51,162.57.146.73,192.168.146.151,23239,TCP,P,Normal,2721681993,3232273047,0,2,1,10
2025-05-05 10:48:52,186.29.132.79,192.168.249.250,19636,TCP,F,Normal,3122496591,3232299514,0,1,1,10
2025-05-05 10:48:53,65.18.249.152,192.168.217.220,24606,UDP,,Normal,1091762584,3232291292,1,5,1,10
2025-05-05 10:48:54,133.131.209.51,192.168.97.4,43372,TCP,S,Port Scan,2240008499,3232260356,0,4,2,10
2025-05-05 10:48:55,192.168.255.252,192.168.24.251,8224,TCP,R,Normal,3232301052,3232241915,0,3,1,10
2025-05-05 10:48:56,248.251.64.232,192.168.40.128,42043,UDP,,DDoS,4177215720,3232245888,1,5,0,10
2025-05-05 10:48:57,192.168.231.51,192.168.207.159,25356,TCP,A,DDoS,3232294707,3232288671,0,0,0,10
2025-05-05 10:48:58,192.168.56.180,192.168.14.233,34739,UDP,,Normal,3232250036,3232239337,1,5,1,10
2025-05-05 10:48:59,149.150.38.186,192.168.101.8,47126,TCP,R,Normal,2509645498,3232261384,0,3,1,10
2025-05-05 10:49:00,232.231.32.25,192.168.125.76,14834,TCP,F,Normal,3907461145,3232267596,0,1,1,10
2025-05-05 10:49:01,192.168.67.120,192.168.83.172,22552,UDP,,DDoS,3232252792,3232256940,1,5,0,10
2025-05-05 10:49:02,54.207.6.39,192.168.219.242,63645,UDP,,Normal,919537191,3232291826,1,5,1,10
2025-05-05 10:49:03,122.110.99.128,192.168.236.201,19413,UDP,,Normal,2054054784,3232296137,1,5,1,10
2025-05-05 10:49:04,192.168.88.110,192.168.10.165,55570,UDP,,Normal,3232258158,3232238245,1,5,1,10
2025-05-05 10:49:05,17.121.216.242,192.168.139.111,27856,TCP,R,SYN Flood,293198066,3232271215,0,3,3,10
2025-05-05 10:49:06,178.3.230.152,192.168.58.186,61668,TCP,A,Normal,2986600088,3232250554,0,0,1,10
2025-05-05 10:49:07,255.137.98.29,192.168.82.13,34633,UDP,,Normal,4287193629,3232256525,1,5,1,10
2025-05-05 10:49:08,192.168.157.128,192.168.155.23,36534,UDP,,Port Scan,3232275840,3232275223,1,5,2,10
2025-05-05 10:49:09,55.122.22.102,192.168.174.52,972,UDP,,Normal,930748006,3232280116,1,5,1,10
2025-05-05 10:49:10,192.168.46.73,192.168.180.39,8103,TCP,S,Normal,3232247369,3232281639,0,4,1,10
2025-05-05 10:49:11,251.214.93.12,192.168.111.239,15922,TCP,P,Normal,4225129740,3232264175,0,2,1,10
2025-05-05 10:49:12,192.168.240.50,192.168.43.188,41689,TCP,P,Normal,3232297010,3232246716,0,2,1,10
2025-05-05 10:49:13,192.168.169.38,192.168.96.128,19356,TCP,S,Normal,3232278822,3232260224,0,4,1,10
2025-05-05 10:49:14,192.168.209.198,192.168.7.11,38569,UDP,,SYN Flood,3232289222,3232237323,1,5,3,10
2025-05-05 10:49:15,192.168.49.191,192.168.87.233,39757,UDP,,SYN Flood,3232248255,3232258025,1,5,3,10
2025-05-05 10:49:16,115.212.141.8,192.168.61.229,63497,TCP,S,SYN Flood,1943309576,3232251365,0,4,3,10
2025-05-05 10:49:17,141.130.204.60,192.168.22.47,57022,UDP,,Normal,2374159420,3232241199,1,5,1,10
2025-05-05 10:49:18,4.113.244.206,192.168.18.140,28770,UDP,,Normal,74577102,3232240268,1,5,1,10
2025-05-05 10:49:19,208.36.29.66,192.168.153.161,5480,TCP,F,Port Scan,3492027714,3232274849,0,1,2,10
2025-05-05 10:49:20,192.168.237.22,192.168.164.225,58586,TCP,F,Normal,3232296214,3232277729,0,1,1,10
2025-05-05 10:49:21,74.104.244.239,192.168.21.226,55525,TCP,P,SYN Flood,1248392431,3232241122,0,2,3,10
2025-05-05 10:49:22,105.127.247.245,192.168.76.31,47254,UDP,,SYN Flood,1769994229,3232255007,1,5,3,10
2025-05-05 10:49:23,183.173.206.106,192.168.199.53,41952,UDP,,Normal,3081621098,3232286517,1,5,1,10
2025-05-05 10:49:24,192.168.211.54,192.168.228.226,64671,TCP,P,Normal,3232289590,3232294114,0,2,1,10
2025-05-05 10:49:25,114.103.62.104,192.168.73.53,30115,TCP,R,Normal,1919368808,3232254261,0,3,1,10
2025-05-05 10:49:26,192.168.225.229,192.168.229.30,6178,UDP,,Normal,3232293349,3232294174,1,5,1,10
2025-05-05 10:49:27,192.168.143.87,192.168.240.13,3986,UDP,,Normal,3232272215,3232296973,1,5,1,10
2025-05-05 10:49:28,115.94.230.93,192.168.137.47,20582,UDP,,Normal,1935599197,3232270639,1,5,1,10
2025-05-05 10:49:29,182.239.136.238,192.168.191.141,10097,TCP,F,Normal,3069151470,3232284557,0,1,1,10
2025-05-05 10:49:30,192.168.151.105,192.168.30.205,52402,UDP,,DDoS,3232274281,3232243405,1,5,0,10
2025-05-05 10:49:31,62.95.20.57,192.168.12.22,21772,UDP,,SYN Flood,1046418489,3232238614,1,5,3,10
2025-05-05 10:49:32,192.168.161.233,192.168.71.127,15700,UDP,,SYN Flood,3232276969,3232253823,1,5,3,10
2025-05-05 10:49:33,192.168.201.22,192.168.80.205,27361,TCP,S,Normal,3232286998,3232256205,0,4,1,10
2025-05-05 10:49:34,192.168.172.241,192.168.52.152,47855,UDP,,Port Scan,3232279793,3232248984,1,5,2,10
2025-05-05 10:49:35,137.32.231.205,192.168.38.76,22706,UDP,,Normal,2300635085,3232245324,1,5,1,10
2025-05-05 10:49:36,84.165.197.136,192.168.46.127,54812,UDP,,Normal,1420150152,3232247423,1,5,1,10
2025-05-05 10:49:37,192.168.206.27,192.168.237.146,57444,UDP,,Normal,3232288283,3232296338,1,5,1,10
2025-05-05 10:49:38,192.168.243.87,192.168.115.243,3420,TCP,R,Normal,3232297815,3232265203,0,3,1,10
2025-05-05 10:49:39,115.15.93.248,192.168.240.222,2787,UDP,,Normal,1930386936,3232297182,1,5,1,10
2025-05-05 10:49:40,88.26.73.209,192.168.248.26,40913,UDP,,SYN Flood,1478117841,3232299034,1,5,3,10
2025-05-05 10:49:41,192.168.205.149,192.168.198.47,10724,UDP,,Normal,3232288149,3232286255,1,5,1,10
2025-05-05 10:49:42,192.168.243.194,192.168.228.222,46698,TCP,P,Normal,3232297922,3232294110,0,2,1,10
2025-05-05 10:49:43,249.185.161.151,192.168.163.109,21448,TCP,R,SYN Flood,4189692311,3232277357,0,3,3,10
2025-05-05 10:49:44,192.168.27.35,192.168.101.100,12174,UDP,,Normal,3232242467,3232261476,1,5,1,10
2025-05-05 10:49:45,192.168.8.68,192.168.174.114,38354,UDP,,Normal,3232237636,3232280178,1,5,1,10
2025-05-05 10:49:46,192.168.246.113,192.168.109.140,21097,TCP,S,Normal,3232298609,3232263564,0,4,1,10
